Product ID,Product Name,Category,Sub-Category,Unit Price,Sales,row_number
OFF-EN-5037,Kraft Manila Envelope Recycled,Office Supplies,Envelopes,15.17,60.7,305
OFF-AR-6113,Stanley Highlighters Water Color,Office Supplies,Art,17.88,143.04,300
OFF-FA-5469,OIC Paper Clips Bulk Pack,Office Supplies,Fasteners,9.62,76.96,306
OFF-LA-4527,Harbour Creations Color Coded Labels Adjustable,Office Supplies,Labels,10.8,75.6,308
OFF-PA-6440,Xerox 1890,Office Supplies,Paper,48.94,97.88,310
OFF-PA-6499,Xerox 1944,Office Supplies,Paper,38.76,193.8,310
OFF-BI-6398,Wilson Jones Hole Reinforcements Durable,Office Supplies,Binders,6.03,24.12,301
TEC-PH-6097,"Square Credit Card Reader 4 1/2"" x 4 1/2"" x 1"" White",Technology,Phones,9.99,29.97,311
OFF-LA-3239,Avery 517,Office Supplies,Labels,3.69,3.69,308
TEC-PH-5821,Samsung Galaxy S4,Technology,Phones,500.79,1001.58,311
OFF-EN-3658,Cameo Clasp Envelope Security-Tint,Office Supplies,Envelopes,7.94,39.7,305
TEC-MA-6220,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,Machines,120.0,599.99,309
OFF-BI-3267,Avery Durable Slant Ring Binders,Office Supplies,Binders,2.38,11.88,301
OFF-LA-4537,Harbour Creations Legal Exhibit Labels 5000 Label Set,Office Supplies,Labels,11.34,79.38,308
OFF-EN-3111,Ames Peel and Seal with clear poly window,Office Supplies,Envelopes,22.23,177.84,305
OFF-AR-3542,BOSTON Model 1800 Electric Pencil Sharpeners Putty/Woodgrain,Office Supplies,Art,14.38,86.3,300
FUR-CH-5767,Safco Contoured Stacking Chairs,Furniture,Chairs,190.72,572.16,303
TEC-PH-4898,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,126.39,758.35,311
OFF-LA-5398,Novimex Round Labels 5000 Label Set,Office Supplies,Labels,6.66,33.3,308
OFF-PA-4007,Eaton Parchment Paper Premium,Office Supplies,Paper,11.18,89.44,310
OFF-LA-4526,Harbour Creations Color Coded Labels 5000 Label Set,Office Supplies,Labels,13.29,93.03,308
FUR-FU-5172,Master Caster Door Stop Gray,Furniture,Furnishings,2.03,2.03,307
TEC-MA-5080,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,120.0,480.0,309
OFF-LA-5404,Novimex Shipping Labels Alphabetical,Office Supplies,Labels,7.2,93.6,308
OFF-FA-6202,Stockwell Staples Assorted Sizes,Office Supplies,Fasteners,7.86,31.44,306
TEC-AC-5145,Logitech Wireless Touch Keyboard K400,Technology,Accessories,24.99,49.98,298
OFF-AR-3480,Binney & Smith Crayola Metallic Crayons 16-Color Pack,Office Supplies,Art,3.37,13.48,300
OFF-LA-6064,Smead Shipping Labels Laser Printer Compatible,Office Supplies,Labels,7.74,54.18,308
OFF-LA-4551,Harbour Creations Round Labels Laser Printer Compatible,Office Supplies,Labels,6.75,47.25,308
OFF-LA-6045,Smead Legal Exhibit Labels Laser Printer Compatible,Office Supplies,Labels,11.1,77.7,308
OFF-EN-2854,#6 3/4 Gummed Flap White Envelopes,Office Supplies,Envelopes,7.92,7.92,305
TEC-MA-3172,Ativa MDM8000 8-Sheet Micro-Cut Shredder,Technology,Machines,89.99,629.93,309
FUR-FU-4235,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Furnishings,10.4,41.6,307
TEC-AC-6342,Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 3/Pack,Technology,Accessories,5.59,16.78,298
OFF-EN-4488,Grip Seal Envelopes,Office Supplies,Envelopes,3.54,7.07,305
OFF-ST-6426,Woodgrain Magazine Files by Perma,Office Supplies,Storage,2.98,14.9,312
TEC-PH-3162,AT&T 1080 Phone,Technology,Phones,109.59,657.55,311
FUR-FU-3954,Deflect-o RollaMat Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,92.23,276.69,307
OFF-PA-3156,Array Parchment Paper Assorted Colors,Office Supplies,Paper,7.28,43.68,310
FUR-FU-3914,DAX Copper Panel Document Frame 5 x 7 Size,Furniture,Furnishings,12.58,50.32,307
OFF-PA-4167,Enermax Message Books 8.5 x 11,Office Supplies,Paper,17.76,124.32,310
OFF-FA-5487,OIC Thumb Tacks Metal,Office Supplies,Fasteners,14.19,70.95,306
FUR-CH-4649,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,195.18,195.18,303
OFF-ST-3747,Carina Mini System Audio Rack Model AR050B,Office Supplies,Storage,88.78,177.57,312
FUR-CH-4556,Harbour Creations Steel Folding Chair,Furniture,Chairs,69.0,207.0,303
OFF-LA-4536,Harbour Creations File Folder Labels Laser Printer Compatible,Office Supplies,Labels,8.73,78.57,308
FUR-FU-3945,Deflect-O Glasstique Clear Desk Accessories,Furniture,Furnishings,6.16,24.64,307
OFF-FA-5680,Revere Boxed Rubber Bands by Revere,Office Supplies,Fasteners,1.51,10.58,306
OFF-FA-6203,Stockwell Staples Bulk Pack,Office Supplies,Fasteners,5.55,49.97,306
OFF-BI-3295,Avery Index Tab Economy,Office Supplies,Binders,7.83,46.98,301
OFF-LA-5387,Novimex Legal Exhibit Labels 5000 Label Set,Office Supplies,Labels,10.86,21.72,308
OFF-LA-3199,Avery 480,Office Supplies,Labels,3.75,22.5,308
OFF-EN-3657,Cameo Clasp Envelope Recycled,Office Supplies,Envelopes,7.48,37.4,305
TEC-PH-4794,HTC One Mini,Technology,Phones,125.99,629.95,311
OFF-FA-2960,Accos Thumb Tacks Assorted Sizes,Office Supplies,Fasteners,11.13,33.39,306
OFF-BI-6366,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Office Supplies,Binders,5.8,5.8,301
TEC-PH-5818,Samsung Galaxy Note 2,Technology,Phones,367.99,2575.94,311
TEC-PH-5599,Plantronics 81402,Technology,Phones,52.79,263.96,311
TEC-MA-5278,NeatDesk Desktop Scanner & Digital Filing System,Technology,Machines,239.99,479.99,309
OFF-EN-4432,GlobeWeis Business Envelopes Security-Tint,Office Supplies,Envelopes,10.86,97.71,305
OFF-SU-4123,Elite Ruler Easy Grip,Office Supplies,Supplies,10.28,51.4,313
TEC-MA-3855,Cubify CubeX 3D Printer Triple Head Print,Technology,Machines,2000.0,7999.98,309
FUR-CH-4401,Global Deluxe High-Back Office Chair in Storm,Furniture,Chairs,108.79,435.17,303
OFF-ST-5765,SAFCO Commercial Wire Shelving 72h,Office Supplies,Storage,48.99,97.98,312
OFF-ST-5079,Letter/Legal File Tote with Clear Snap-On Lid Black Granite,Office Supplies,Storage,16.06,80.3,312
OFF-LA-3310,Avery Removable Labels 5000 Label Set,Office Supplies,Labels,11.13,100.17,308
OFF-BI-3277,"Avery Framed View Binder EZD Ring (Locking) Navy 1 1/2""",Office Supplies,Binders,7.98,15.97,301
OFF-EN-4436,GlobeWeis Clasp Envelope Security-Tint,Office Supplies,Envelopes,8.2,57.4,305
OFF-LA-5376,Novimex Color Coded Labels Alphabetical,Office Supplies,Labels,8.16,32.64,308
TEC-PH-5623,Polycom SoundPoint Pro SE-225 Corded phone,Technology,Phones,71.39,285.58,311
TEC-PH-3180,Avaya 4621SW VoIP phone,Technology,Phones,59.16,177.48,311
OFF-BI-4807,Ibico Binder Covers Clear,Office Supplies,Binders,13.11,52.44,301
OFF-PA-4008,Eaton Parchment Paper Recycled,Office Supplies,Paper,8.92,80.28,310
OFF-BI-3738,Cardinal Index Tab Durable,Office Supplies,Binders,7.62,30.48,301
OFF-LA-3273,Avery File Folder Labels Alphabetical,Office Supplies,Labels,8.94,71.52,308
TEC-PH-3166,AT&T CL82213,Technology,Phones,28.99,28.99,311
FUR-BO-3978,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,400.78,4007.84,302
TEC-MA-3813,Cisco SPA525G2 5-Line IP Phone,Technology,Machines,172.49,1379.92,309
OFF-PA-6069,Snap-A-Way Black Print Carbonless Ruled Speed Letter Triplicate,Office Supplies,Paper,37.94,189.7,310
OFF-PA-6429,Xerox 1880,Office Supplies,Paper,35.44,248.08,310
FUR-FU-3947,Deflect-O Light Bulb Duo Pack,Furniture,Furnishings,13.91,83.44,307
OFF-EN-4902,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,35.89,35.89,305
OFF-PA-6490,Xerox 1936,Office Supplies,Paper,15.98,47.95,310
OFF-PA-6419,Wirebound Message Books Four 2 3/4 x 5 White Forms per Page,Office Supplies,Paper,6.69,20.07,310
OFF-PA-6621,Xerox Parchment Paper 8.5 x 11,Office Supplies,Paper,17.4,121.8,310
OFF-SU-5078,Letter Slitter,Office Supplies,Supplies,2.52,5.04,313
OFF-PA-6462,Xerox 1910,Office Supplies,Paper,38.43,192.16,310
OFF-PA-6611,Xerox Memo Slips Premium,Office Supplies,Paper,13.53,108.24,310
OFF-PA-5155,Loose Memo Sheets,Office Supplies,Paper,3.65,10.95,310
OFF-ST-4298,File Shuttle I and Handi-File,Office Supplies,Storage,17.81,53.42,312
OFF-SU-4317,Fiskars Scissors Serrated,Office Supplies,Supplies,17.87,53.62,313
OFF-LA-4640,Hon Color Coded Labels Laser Printer Compatible,Office Supplies,Labels,8.54,59.78,308
FUR-BO-5524,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,Furniture,Bookcases,137.48,687.4,302
TEC-PH-5936,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Technology,Phones,1.98,5.94,311
OFF-BI-4352,GBC Plastic Binding Combs,Office Supplies,Binders,5.9,11.81,301
TEC-AC-4880,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,Accessories,3.03,12.12,298
OFF-LA-6044,Smead Legal Exhibit Labels Alphabetical,Office Supplies,Labels,10.92,54.6,308
FUR-FU-6300,Tensor Track Tree Floor Lamp,Furniture,Furnishings,19.99,99.95,307
OFF-EN-4907,Jiffy Clasp Envelope Security-Tint,Office Supplies,Envelopes,7.28,50.96,305
OFF-PA-4472,Green Bar Memo Slips Premium,Office Supplies,Paper,16.95,101.7,310
OFF-SU-2963,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,Supplies,17.53,70.12,313
OFF-LA-3322,Avery Shipping Labels Alphabetical,Office Supplies,Labels,11.67,23.34,308
OFF-FA-5474,OIC Push Pins Metal,Office Supplies,Fasteners,8.02,56.11,306
OFF-LA-4552,Harbour Creations Shipping Labels 5000 Label Set,Office Supplies,Labels,11.85,47.4,308
OFF-BI-3982,Durable Pressboard Binders,Office Supplies,Binders,3.04,18.24,301
OFF-EN-4437,GlobeWeis Clasp Envelope Set of 50,Office Supplies,Envelopes,8.91,26.73,305
OFF-LA-6043,Smead Legal Exhibit Labels Adjustable,Office Supplies,Labels,9.0,27.0,308
FUR-FU-5173,Master Caster Door Stop Large Brown,Furniture,Furnishings,7.28,36.4,307
OFF-ST-6026,Smead Box Wire Frame,Office Supplies,Storage,9.84,59.04,312
OFF-FA-5481,OIC Staples Assorted Sizes,Office Supplies,Fasteners,7.91,71.2,306
OFF-AP-2885,Acco 6 Outlet Guardian Basic Surge Suppressor,Office Supplies,Appliances,1.66,4.99,299
OFF-LA-6028,Smead Color Coded Labels Adjustable,Office Supplies,Labels,10.95,43.8,308
OFF-SU-2999,Acme Tagit Stainless Steel Antibacterial Scissors,Office Supplies,Supplies,9.9,49.5,313
OFF-PA-6530,Xerox 1973,Office Supplies,Paper,18.27,54.82,310
OFF-ST-4030,Eldon Box Single Width,Office Supplies,Storage,9.26,55.57,312
OFF-LA-4638,Hon Color Coded Labels Adjustable,Office Supplies,Labels,10.71,53.55,308
OFF-BI-4826,Ibico Hole Reinforcements Recycled,Office Supplies,Binders,7.35,22.05,301
FUR-CH-5427,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,144.78,579.14,303
FUR-FU-4032,Eldon Cleatmat Chair Mats for Medium Pile Carpets,Furniture,Furnishings,55.5,166.5,307
TEC-AC-5215,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,9.26,37.06,298
OFF-BI-6211,Storex Flexible Poly Binders with Double Pockets,Office Supplies,Binders,0.79,3.17,301
FUR-FU-4071,Eldon Imàge Series Desk Accessories Clear,Furniture,Furnishings,1.94,17.5,307
OFF-FA-2951,Accos Rubber Bands 12 Pack,Office Supplies,Fasteners,16.11,32.22,306
OFF-LA-5375,Novimex Color Coded Labels Adjustable,Office Supplies,Labels,10.32,103.2,308
OFF-ST-6024,Smead Box Industrial,Office Supplies,Storage,11.25,78.75,312
OFF-PA-3155,Array Memo Cubes,Office Supplies,Paper,4.14,8.29,310
FUR-BO-3623,Bush Birmingham Collection Bookcase Dark Cherry,Furniture,Bookcases,91.69,825.17,302
OFF-BI-4825,Ibico Hole Reinforcements Economy,Office Supplies,Binders,4.66,46.6,301
TEC-AC-5610,Plantronics Savi W720 Multi-Device Wireless Headset System,Technology,Accessories,421.95,843.9,298
OFF-AP-3365,Belkin 7 Outlet SurgeMaster II,Office Supplies,Appliances,39.48,355.32,299
OFF-LA-3260,Avery Color Coded Labels 5000 Label Set,Office Supplies,Labels,11.35,45.42,308
OFF-BI-6402,Wilson Jones Index Tab Clear,Office Supplies,Binders,5.91,23.64,301
FUR-FU-4045,Eldon Executive Woodline II Cherry Finish Desk Accessories,Furniture,Furnishings,16.36,65.42,307
OFF-LA-6061,Smead Shipping Labels 5000 Label Set,Office Supplies,Labels,12.0,72.0,308
OFF-SU-6170,Stiletto Ruler Serrated,Office Supplies,Supplies,11.58,34.74,313
OFF-PA-6495,Xerox 1940,Office Supplies,Paper,54.96,109.92,310
FUR-TA-3117,Anderson Hickey Conga Table Tops & Accessories,Furniture,Tables,12.18,24.37,314
OFF-FA-2953,Accos Rubber Bands Bulk Pack,Office Supplies,Fasteners,16.68,133.44,306
OFF-FA-5485,OIC Thumb Tacks Assorted Sizes,Office Supplies,Fasteners,11.52,138.24,306
OFF-PA-6311,Tops White Computer Printout Paper,Office Supplies,Paper,48.91,146.73,310
TEC-AC-5114,Logitech Keyboard K120,Technology,Accessories,14.52,58.08,298
OFF-EN-3660,Cameo Clasp Envelope with clear poly window,Office Supplies,Envelopes,13.05,52.2,305
OFF-PA-6486,Xerox 1932,Office Supplies,Paper,28.35,85.06,310
OFF-LA-4550,Harbour Creations Round Labels Alphabetical,Office Supplies,Labels,3.28,29.56,308
OFF-PA-3304,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,9.23,27.7,310
OFF-SU-2998,Acme Stainless Steel Office Snips,Office Supplies,Supplies,7.27,7.27,313
OFF-AR-5304,Newell 326,Office Supplies,Art,1.41,4.22,300
OFF-PA-6560,Xerox 20,Office Supplies,Paper,6.48,6.48,310
FUR-TA-3425,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,155.83,934.96,314
OFF-AP-4608,Holmes Replacement Filter for HEPA Air Cleaner Large Room,Office Supplies,Appliances,11.85,59.24,299
TEC-AC-5096,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,23.43,46.86,298
OFF-ST-3851,Crate-A-Files,Office Supplies,Storage,8.72,26.16,312
OFF-FA-5475,OIC Rubber Bands 12 Pack,Office Supplies,Fasteners,16.5,99.0,306
TEC-PH-5345,Nokia Lumia 925,Technology,Phones,100.79,302.38,311
OFF-AR-5554,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Office Supplies,Art,14.64,73.2,300
OFF-PA-6521,Xerox 1965,Office Supplies,Paper,5.98,17.94,310
OFF-LA-3274,Avery File Folder Labels Laser Printer Compatible,Office Supplies,Labels,9.12,45.6,308
TEC-MA-5587,Penpower WorldCard Pro Card Scanner,Technology,Machines,91.48,91.48,309
OFF-BI-3290,Avery Hole Reinforcements Durable,Office Supplies,Binders,5.91,17.73,301
OFF-ST-4059,Eldon Fold 'N Roll Cart System,Office Supplies,Storage,13.98,153.78,312
OFF-EN-4909,Jiffy Clasp Envelope with clear poly window,Office Supplies,Envelopes,12.06,72.36,305
TEC-PH-5245,Motorla HX550 Universal Bluetooth Headset,Technology,Phones,23.73,118.65,311
OFF-SU-2973,Acme Galleria Hot Forged Steel Scissors with Colored Handles,Office Supplies,Supplies,15.73,110.11,313
TEC-PH-3810,Cisco SPA112 2 Port Phone Adapter,Technology,Phones,54.95,164.85,311
FUR-FU-6328,Ultra Commercial Grade Dual Valve Door Closer,Furniture,Furnishings,31.91,63.82,307
OFF-LA-4555,Harbour Creations Shipping Labels Laser Printer Compatible,Office Supplies,Labels,11.46,57.3,308
OFF-PA-2847,"""While you Were Out"" Message Book One Form per Page",Office Supplies,Paper,3.71,7.42,310
OFF-LA-4657,Hon File Folder Labels 5000 Label Set,Office Supplies,Labels,9.03,54.18,308
OFF-BI-2915,Acco Hole Reinforcements Recycled,Office Supplies,Binders,4.68,42.12,301
OFF-PA-6357,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,6.48,6.48,310
OFF-LA-4688,Hon Round Labels Laser Printer Compatible,Office Supplies,Labels,5.99,47.95,308
OFF-LA-4660,Hon File Folder Labels Laser Printer Compatible,Office Supplies,Labels,8.64,34.56,308
OFF-LA-4694,Hon Shipping Labels Adjustable,Office Supplies,Labels,4.64,27.81,308
FUR-FU-4114,Electrix Incandescent Magnifying Lamp Black,Furniture,Furnishings,14.66,29.32,307
TEC-PH-6091,Speck Products Candyshell Flip Case,Technology,Phones,27.99,27.99,311
OFF-FA-5482,OIC Staples Bulk Pack,Office Supplies,Fasteners,11.34,68.04,306
TEC-PH-3167,AT&T CL83451 4-Handset Telephone,Technology,Phones,205.99,1029.95,311
FUR-FU-6279,"Tenex Traditional Chairmats for Hard Floors Average Lip 36"" x 48""",Furniture,Furnishings,25.78,51.56,307
OFF-BI-6376,Wilson Jones Binder Covers Economy,Office Supplies,Binders,7.46,52.22,301
OFF-FA-5480,OIC Staples 12 Pack,Office Supplies,Fasteners,7.18,50.26,306
OFF-PA-4148,Enermax Computer Printout Paper Multicolor,Office Supplies,Paper,29.88,119.52,310
OFF-AR-5283,Newell 307,Office Supplies,Art,1.82,5.46,300
OFF-PA-4182,Enermax Parchment Paper Multicolor,Office Supplies,Paper,16.8,33.6,310
OFF-LA-5384,Novimex File Folder Labels Alphabetical,Office Supplies,Labels,8.07,56.49,308
OFF-LA-4637,Hon Color Coded Labels 5000 Label Set,Office Supplies,Labels,13.2,39.6,308
OFF-FA-3056,Advantus Push Pins Bulk Pack,Office Supplies,Fasteners,12.99,51.95,306
OFF-EN-3094,Ames Clasp Envelope with clear poly window,Office Supplies,Envelopes,10.74,42.96,305
OFF-AP-4241,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Office Supplies,Appliances,22.21,88.83,299
OFF-SU-2986,Acme Ruler Serrated,Office Supplies,Supplies,7.11,21.32,313
OFF-SU-4314,Fiskars Ruler Steel,Office Supplies,Supplies,13.83,41.49,313
OFF-PA-6624,Xerox Parchment Paper Recycled,Office Supplies,Paper,13.17,39.51,310
TEC-PH-3822,Classic Ivory Antique Telephone ZL1810,Technology,Phones,100.49,100.49,311
OFF-BI-4823,Ibico Hole Reinforcements Clear,Office Supplies,Binders,5.48,27.41,301
TEC-PH-5534,OtterBox Defender Series Case - iPhone 5c,Technology,Phones,29.58,88.75,311
OFF-PA-6442,Xerox 1892,Office Supplies,Paper,31.01,62.02,310
OFF-AR-3976,Dixon Ticonderoga Pencils,Office Supplies,Art,2.98,23.84,300
OFF-FA-5461,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,3.49,13.96,306
OFF-LA-4533,Harbour Creations File Folder Labels 5000 Label Set,Office Supplies,Labels,9.12,27.36,308
OFF-FA-3073,Advantus Thumb Tacks Assorted Sizes,Office Supplies,Fasteners,11.04,44.16,306
OFF-EN-3092,Ames Clasp Envelope Security-Tint,Office Supplies,Envelopes,9.6,38.4,305
OFF-BI-3734,Cardinal Hole Reinforcements Durable,Office Supplies,Binders,6.84,20.52,301
OFF-PA-6583,Xerox 22,Office Supplies,Paper,5.18,36.29,310
OFF-EN-5027,Kraft Clasp Envelope Set of 50,Office Supplies,Envelopes,9.0,36.0,305
OFF-LA-4535,Harbour Creations File Folder Labels Alphabetical,Office Supplies,Labels,5.7,45.6,308
OFF-BI-3292,Avery Hole Reinforcements Recycled,Office Supplies,Binders,4.77,19.08,301
TEC-AC-4937,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,47.99,191.97,298
FUR-CH-4406,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,207.18,207.18,303
OFF-EN-5579,Park Ridge Embossed Executive Business Envelopes,Office Supplies,Envelopes,15.57,62.28,305
TEC-PH-5819,Samsung Galaxy Note 3,Technology,Phones,175.99,703.97,311
OFF-EN-4908,Jiffy Clasp Envelope Set of 50,Office Supplies,Envelopes,5.68,39.76,305
OFF-PA-5664,"Recycled Desk Saver Line ""While You Were Out"" Book 5 1/2"" X 4""",Office Supplies,Paper,8.95,62.65,310
OFF-SU-2992,Acme Serrated Blade Letter Opener,Office Supplies,Supplies,2.54,7.63,313
OFF-PA-5676,Rediform Voice Mail Log Books,Office Supplies,Paper,2.38,14.3,310
OFF-FA-2947,Accos Push Pins 12 Pack,Office Supplies,Fasteners,13.95,55.8,306
OFF-BI-6400,Wilson Jones Hole Reinforcements Recycled,Office Supplies,Binders,4.06,24.35,301
OFF-AR-3334,Barrel Sharpener,Office Supplies,Art,3.57,10.71,300
OFF-FA-5616,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,4.71,23.55,306
OFF-FA-5460,"OIC Binder Clips Mini 1/4"" Capacity Black",Office Supplies,Fasteners,1.24,2.48,306
FUR-CH-4652,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,108.88,326.65,303
OFF-PA-4882,"Ink Jet Note and Greeting Cards 8-1/2"" x 5-1/2"" Card Size",Office Supplies,Paper,17.98,53.95,310
OFF-PA-5597,Petty Cash Envelope,Office Supplies,Paper,21.57,64.7,310
OFF-LA-4553,Harbour Creations Shipping Labels Adjustable,Office Supplies,Labels,9.36,37.44,308
OFF-LA-5401,Novimex Round Labels Laser Printer Compatible,Office Supplies,Labels,6.27,56.43,308
OFF-SU-2984,Acme Ruler Easy Grip,Office Supplies,Supplies,18.33,73.32,313
FUR-CH-4424,Global Super Steno Chair,Furniture,Chairs,76.78,614.27,303
OFF-AR-6109,Stanley Contemporary Battery Pencil Sharpeners,Office Supplies,Art,10.68,106.8,300
OFF-LA-5393,Novimex Removable Labels Laser Printer Compatible,Office Supplies,Labels,9.69,38.76,308
TEC-MA-5504,Okidata MB491 Multifunction Printer,Technology,Machines,399.2,2395.2,309
OFF-AP-4934,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Office Supplies,Appliances,207.48,414.96,299
OFF-AR-5907,Sanford Colorific Eraseable Coloring Pencils 12 Count,Office Supplies,Art,3.28,3.28,300
OFF-AR-3963,Design Ebony Sketching Pencil,Office Supplies,Art,1.39,4.17,300
OFF-LA-4678,Hon Removable Labels 5000 Label Set,Office Supplies,Labels,10.26,41.04,308
OFF-AP-3376,Belkin F9M820V08 8 Outlet Surge,Office Supplies,Appliances,34.38,309.46,299
OFF-BI-3289,Avery Hole Reinforcements Clear,Office Supplies,Binders,3.21,16.06,301
